,data,replication,fold,trainRuntime,trainAUC,testAUC,trainAccuracy,TestAccuracy
0,CorelBattleships,3,1,276.0065687620081,0.9447823261858349,0.9152631578947369,0.95,0.95
0,CorelBattleships,3,2,276.02686059102416,0.9437751786874593,0.9463157894736842,0.95,0.95
0,CorelBattleships,3,3,275.21620382298715,0.9476413255360624,0.9152631578947369,0.95,0.95
0,CorelBattleships,3,4,274.46647373994347,0.9418323586744639,0.9473684210526316,0.95,0.95
0,CorelBattleships,3,5,275.5223575299606,0.942040285899935,0.9557894736842105,0.95,0.95
0,CorelBattleships,3,6,274.58814263902605,0.944788823911631,0.8868421052631579,0.95,0.95
0,CorelBattleships,3,7,275.5076691469876,0.9438206627680312,0.9378947368421053,0.95,0.95
0,CorelBattleships,3,8,274.5547932309564,0.9403963612735542,0.9589473684210528,0.95,0.95
0,CorelBattleships,3,9,271.58938266697805,0.9444119558154646,0.9421052631578948,0.95,0.95
0,CorelBattleships,3,10,274.69576279702596,0.9410071474983757,0.9831578947368421,0.95,0.95
0,CorelBattleships,4,1,274.7453550680075,0.9443404808317089,0.9263157894736842,0.95,0.95
0,CorelBattleships,4,2,275.243782236008,0.940188434048083,0.9731578947368421,0.95,0.95
0,CorelBattleships,4,3,275.15672782901675,0.939324236517219,0.9700000000000001,0.95,0.95
0,CorelBattleships,4,4,274.50525573291816,0.9427420402858999,0.9494736842105264,0.95,0.95
0,CorelBattleships,4,5,275.8896542460425,0.9512540610786224,0.8594736842105264,0.95,0.95
0,CorelBattleships,4,6,274.4077067329781,0.9460948667966211,0.918421052631579,0.95,0.95
0,CorelBattleships,4,7,273.4626475989353,0.9433138401559453,0.9447368421052631,0.95,0.95
0,CorelBattleships,4,8,274.5153433009982,0.9444054580896686,0.9294736842105262,0.95,0.95
0,CorelBattleships,4,9,275.3178303169552,0.9391747888239117,0.9652631578947368,0.95,0.95
0,CorelBattleships,4,10,274.72178703395184,0.9429434697855751,0.9552631578947368,0.95,0.95
0,CorelBattleships,5,1,275.25656302296557,0.9446263807667317,0.9536842105263158,0.95,0.95
0,CorelBattleships,5,2,275.00858593999874,0.9427680311890839,0.9294736842105263,0.95,0.95
0,CorelBattleships,5,3,274.9409057800658,0.9480636777128004,0.8826315789473684,0.95,0.95
0,CorelBattleships,5,4,274.5552589169238,0.9413840155945419,0.9547368421052631,0.95,0.95
0,CorelBattleships,5,5,274.7930883249501,0.9396166341780376,0.9768421052631578,0.95,0.95
0,CorelBattleships,5,6,275.11727556202095,0.9401429499675114,0.9552631578947368,0.95,0.95
0,CorelBattleships,5,7,275.45179968699813,0.9383560753736192,0.9805263157894737,0.95,0.95
0,CorelBattleships,5,8,276.082126740017,0.9442040285899935,0.9531578947368421,0.95,0.95
0,CorelBattleships,5,9,275.4726186989574,0.9469005847953217,0.9199999999999999,0.95,0.95
0,CorelBattleships,5,10,274.88182238000445,0.9462313190383366,0.8852631578947369,0.95,0.95
0,CorelBattleships,Average,Average,274.8863205745118,0.9432157244964263,0.9390842105263159,0.9500000000000006,0.9500000000000006
0,CorelBeach,1,1,275.78809672105126,0.9740350877192983,0.986842105263158,0.95,0.95
0,CorelBeach,1,2,278.02979872503784,0.9781546458739442,0.9915789473684211,0.95,0.95
0,CorelBeach,1,3,275.0562188650947,0.9808576998050683,0.9610526315789474,0.95,0.95
0,CorelBeach,1,4,275.17995201796293,0.9755295646523716,0.9873684210526316,0.95,0.95
0,CorelBeach,1,5,275.0527846700279,0.9835542560103965,0.9273684210526316,0.95,0.95
0,CorelBeach,1,6,274.5877471980639,0.9761208576998052,0.9842105263157895,0.95,0.95
0,CorelBeach,1,7,275.3702999870293,0.9763872644574398,0.97,0.95,0.95
0,CorelBeach,1,8,275.43232657702174,0.9752046783625731,0.9863157894736843,0.95,0.95
0,CorelBeach,1,9,274.9661511819577,0.975906432748538,0.961578947368421,0.95,0.95
0,CorelBeach,1,10,274.9886766800191,0.9782846003898635,0.9878947368421053,0.95,0.95
0,CorelBeach,2,1,275.5767369789537,0.9773684210526317,0.9921052631578947,0.95,0.95
0,CorelBeach,2,2,275.39070375892334,0.975217673814165,0.9926315789473684,0.9505555555555556,0.95
0,CorelBeach,2,3,276.23633661400527,0.9812540610786225,0.9621052631578947,0.9505555555555556,0.95
0,CorelBeach,2,4,271.25892004801426,0.9782066276803119,0.9852631578947368,0.95,0.95
0,CorelBeach,2,5,272.3095824930351,0.9794282001299546,0.9721052631578948,0.95,0.95
0,CorelBeach,2,6,272.2626180710504,0.9750227420402859,0.9647368421052631,0.95,0.95
0,CorelBeach,2,7,272.8297452580882,0.9735347628330084,0.99,0.95,0.95
0,CorelBeach,2,8,271.41633969405666,0.9810461338531514,0.9515789473684211,0.95,0.95
0,CorelBeach,2,9,272.2197371220682,0.9782326185834957,0.981578947368421,0.95,0.95
0,CorelBeach,2,10,271.8311496520182,0.980916179337232,0.9542105263157895,0.95,0.95
0,CorelBeach,3,1,271.2255809410708,0.9771150097465887,0.9536842105263158,0.9505555555555556,0.95
0,CorelBeach,3,2,272.3521743399324,0.9782391163092917,0.976842105263158,0.95,0.95
0,CorelBeach,3,3,271.53414563508704,0.9788499025341131,0.99,0.95,0.95
0,CorelBeach,3,4,272.0472369369818,0.9788174139051332,0.9878947368421053,0.95,0.95
0,CorelBeach,3,5,272.0207700910978,0.9774463937621832,0.9852631578947368,0.95,0.95
0,CorelBeach,3,6,272.10586829599924,0.9760558804418453,0.978421052631579,0.95,0.95
0,CorelBeach,3,7,271.788916941965,0.9823261858349578,0.9189473684210526,0.95,0.95
0,CorelBeach,3,8,271.5951914979378,0.9768745938921377,0.978421052631579,0.95,0.95
0,CorelBeach,3,9,275.04310487105977,0.9771215074723847,0.9926315789473684,0.95,0.95
0,CorelBeach,3,10,271.3727622299921,0.9767901234567902,0.9936842105263158,0.95,0.955
0,CorelBeach,4,1,271.4118610830046,0.9735997400909682,0.9836842105263158,0.95,0.95
0,CorelBeach,4,2,270.57632582704537,0.9788823911630928,0.9705263157894737,0.95,0.95
0,CorelBeach,4,3,271.73072607500944,0.9791293047433398,0.9594736842105263,0.95,0.95
0,CorelBeach,4,4,271.3984365379438,0.9784080571799869,0.9847368421052631,0.95,0.955
0,CorelBeach,4,5,274.3620912299957,0.9782131254061078,0.9984210526315789,0.95,0.95
0,CorelBeach,4,6,274.5433125040727,0.9758674463937622,0.971578947368421,0.95,0.95
0,CorelBeach,4,7,272.05780619499274,0.9805458089668616,0.9273684210526316,0.95,0.95
0,CorelBeach,4,8,270.98751322494354,0.9796101364522418,0.99,0.9505555555555556,0.95
0,CorelBeach,4,9,272.2840178620536,0.978882391163093,0.9831578947368421,0.9505555555555556,0.95
0,CorelBeach,4,10,271.4874697190244,0.9749382716049382,0.9805263157894737,0.95,0.95
0,CorelBeach,5,1,274.43987858190667,0.9759649122807017,0.9910526315789474,0.95,0.95
0,CorelBeach,5,2,274.0984529639827,0.9746263807667317,0.9873684210526316,0.95,0.95
0,CorelBeach,5,3,274.92133032204583,0.9787589343729696,0.9905263157894737,0.95,0.95
0,CorelBeach,5,4,275.00144350598566,0.9760103963612736,0.9773684210526316,0.95,0.95
0,CorelBeach,5,5,275.1894791369559,0.9797660818713451,0.9526315789473684,0.95,0.95
0,CorelBeach,5,6,274.88616007601377,0.9767121507472384,0.9726315789473684,0.9505555555555556,0.95
0,CorelBeach,5,7,274.8551198160276,0.9772969460688758,0.9763157894736842,0.95,0.95
0,CorelBeach,5,8,271.79810609598644,0.9754970760233919,0.9936842105263158,0.95,0.95
0,CorelBeach,5,9,275.3334996899357,0.9842495126705653,0.933157894736842,0.95,0.955
0,CorelBeach,5,10,275.6058161900146,0.9778947368421053,0.963157894736842,0.95,0.95
0,CorelBeach,Average,Average,273.4767704146309,0.9777750487329435,0.9746736842105266,0.9500666666666671,0.9503000000000005
0,Mutagenesis1,1,1,29.001012071035802,0.8192355889724311,0.7435897435897436,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,1,2,29.044742075027898,0.8111685463659146,0.7051282051282052,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,1,3,29.072930707014166,0.7881422305764412,0.8717948717948718,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,1,4,28.946768865920603,0.7765507518796994,0.858974358974359,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,1,5,28.9672467779601,0.8210369674185464,0.717948717948718,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,1,6,29.153267693007365,0.8204013906447535,0.7857142857142857,0.6686390532544378,0.631578947368421
0,Mutagenesis1,1,7,29.105510510969907,0.786346396965866,0.9761904761904762,0.6686390532544378,0.631578947368421
0,Mutagenesis1,1,8,29.14942652999889,0.8317003792667509,0.6785714285714286,0.6686390532544378,0.631578947368421
0,Mutagenesis1,1,9,29.294918277068064,0.7877658748641514,0.8472222222222223,0.6647058823529411,0.6666666666666666
0,Mutagenesis1,1,10,29.26257926202379,0.8121409718987735,0.763888888888889,0.6647058823529411,0.6666666666666666
0,Mutagenesis1,2,1,28.78074050100986,0.7887687969924813,0.8717948717948718,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,2,2,28.639712316915393,0.7942512531328322,0.8717948717948718,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,2,3,28.816561068990268,0.81171679197995,0.6794871794871794,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,2,4,28.816868197987787,0.8131265664160402,0.7564102564102564,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,2,5,28.855393682955764,0.8067042606516291,0.8205128205128206,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,2,6,28.81176173791755,0.8107616940581542,0.7023809523809523,0.6686390532544378,0.631578947368421
0,Mutagenesis1,2,7,28.887435390031897,0.8138432364096081,0.8571428571428571,0.6686390532544378,0.631578947368421
0,Mutagenesis1,2,8,28.76278233504854,0.787373577749684,0.869047619047619,0.6686390532544378,0.631578947368421
0,Mutagenesis1,2,9,28.881400361075066,0.7674274181027791,0.9722222222222223,0.6647058823529411,0.6666666666666666
0,Mutagenesis1,2,10,28.923102502943948,0.8379133674895202,0.5277777777777778,0.6647058823529411,0.6666666666666666
0,Mutagenesis1,3,1,28.85860388702713,0.7923715538847118,0.8974358974358975,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,3,2,28.814226250047795,0.7969924812030076,0.9358974358974359,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,3,3,28.77906647499185,0.7760025062656642,0.8846153846153847,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,3,4,28.71887915302068,0.8292606516290727,0.5641025641025641,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,3,5,28.688406058005057,0.7896303258145363,0.8333333333333334,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,3,6,28.640739380032755,0.8090233881163086,0.8452380952380952,0.6686390532544378,0.631578947368421
0,Mutagenesis1,3,7,28.839445065008476,0.8009639696586598,0.8452380952380952,0.6686390532544378,0.631578947368421
0,Mutagenesis1,3,8,28.63525272195693,0.8199273072060682,0.6428571428571428,0.6686390532544378,0.631578947368421
0,Mutagenesis1,3,9,28.865045884042047,0.7987890079180252,0.7638888888888888,0.6647058823529411,0.6666666666666666
0,Mutagenesis1,3,10,28.849857736029662,0.8129948765719607,0.6111111111111112,0.6647058823529411,0.6666666666666666
0,Mutagenesis1,4,1,28.734308068058454,0.7802318295739349,0.9615384615384616,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,4,2,28.707031761994585,0.7988721804511278,0.8205128205128206,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,4,3,28.859782531973906,0.8079573934837092,0.8333333333333334,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,4,4,28.786513815051876,0.8168076441102756,0.6153846153846154,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,4,5,28.872639852925204,0.8171992481203008,0.8461538461538461,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,4,6,28.893608540063724,0.7995417193426043,0.7976190476190476,0.6686390532544378,0.631578947368421
0,Mutagenesis1,4,7,28.777326187002473,0.7970922882427306,0.8571428571428571,0.6686390532544378,0.631578947368421
0,Mutagenesis1,4,8,29.087216350017115,0.8191371681415929,0.6666666666666666,0.6686390532544378,0.631578947368421
0,Mutagenesis1,4,9,29.204044034006074,0.8162552398695855,0.7916666666666667,0.6647058823529411,0.6666666666666666
0,Mutagenesis1,4,10,29.14619604498148,0.7966154323862754,0.888888888888889,0.6647058823529411,0.6666666666666666
0,Mutagenesis1,5,1,29.136509133968502,0.8111685463659148,0.8076923076923076,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,5,2,29.14661466900725,0.7968358395989975,0.8076923076923077,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,5,3,29.13743760099169,0.81171679197995,0.782051282051282,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,5,4,29.131075132987462,0.7965225563909775,0.8846153846153847,0.6627218934911243,0.6842105263157895
0,Mutagenesis1,5,5,29.021044509951025,0.8241697994987468,0.7115384615384616,0.6686390532544378,0.6842105263157895
0,Mutagenesis1,5,6,29.0382598961005,0.7997787610619468,0.7738095238095238,0.6686390532544378,0.631578947368421
0,Mutagenesis1,5,7,29.098608882981353,0.8143963337547407,0.75,0.6686390532544378,0.631578947368421
0,Mutagenesis1,5,8,29.16591573995538,0.7919563843236409,0.8690476190476191,0.6686390532544378,0.631578947368421
0,Mutagenesis1,5,9,29.266845014994033,0.7976245924545878,0.8333333333333333,0.6647058823529411,0.6666666666666666
0,Mutagenesis1,5,10,29.341100448044017,0.7964601769911505,0.8472222222222223,0.6647058823529411,0.6666666666666666
0,Mutagenesis1,Average,Average,28.948315233802422,0.8040534411249364,0.7969444444444447,0.665012182387748,0.6649122807017548
0,Mutagenesis2,1,1,6.371299282996915,0.7220279720279721,0.5,0.7027027027027027,0.6
0,Mutagenesis2,1,2,6.359371060971171,0.7255244755244755,0.5,0.7027027027027027,0.6
0,Mutagenesis2,1,3,6.515966015052982,0.6952861952861953,0.5,0.7105263157894737,0.5
0,Mutagenesis2,1,4,6.493311172933318,0.6971153846153846,1.0,0.6842105263157895,0.75
0,Mutagenesis2,1,5,6.529034215025604,0.671474358974359,1.0,0.6842105263157895,0.75
0,Mutagenesis2,1,6,6.499546463019215,0.7003205128205128,1.0,0.6842105263157895,0.75
0,Mutagenesis2,1,7,6.496435748995282,0.7403846153846154,0.0,0.6842105263157895,0.75
0,Mutagenesis2,1,8,6.50899727398064,0.7115384615384616,0.16666666666666669,0.6842105263157895,0.75
0,Mutagenesis2,1,9,6.492879111901857,0.6778846153846154,1.0,0.6842105263157895,0.75
0,Mutagenesis2,1,10,6.492743683047593,0.7355769230769231,0.6666666666666667,0.6842105263157895,0.75
0,Mutagenesis2,2,1,6.351002492941916,0.7342657342657344,0.5,0.7027027027027027,0.6
0,Mutagenesis2,2,2,6.302624898031354,0.6590909090909091,1.0,0.7027027027027027,0.6
0,Mutagenesis2,2,3,6.519889160990715,0.7356902356902357,0.75,0.7105263157894737,0.5
0,Mutagenesis2,2,4,6.50080978393089,0.6875,1.0,0.6842105263157895,0.75
0,Mutagenesis2,2,5,6.504058195045218,0.671474358974359,1.0,0.6842105263157895,0.75
0,Mutagenesis2,2,6,6.488135599996895,0.7580128205128205,0.0,0.6842105263157895,0.75
0,Mutagenesis2,2,7,6.490215164958499,0.7403846153846154,0.0,0.6842105263157895,0.75
0,Mutagenesis2,2,8,6.482415514066815,0.6891025641025641,0.6666666666666667,0.6842105263157895,0.75
0,Mutagenesis2,2,9,6.4835710800252855,0.7243589743589743,1.0,0.6842105263157895,0.75
0,Mutagenesis2,2,10,6.50918327702675,0.6907051282051282,1.0,0.6842105263157895,0.75
0,Mutagenesis2,3,1,6.310809137066826,0.7167832167832168,0.6666666666666667,0.7027027027027027,0.6
0,Mutagenesis2,3,2,6.302888654056005,0.7185314685314685,0.5,0.7027027027027027,0.6
0,Mutagenesis2,3,3,6.503091369057074,0.6851851851851851,0.75,0.7105263157894737,0.5
0,Mutagenesis2,3,4,6.468494363944046,0.7291666666666667,0.33333333333333337,0.6842105263157895,0.75
0,Mutagenesis2,3,5,6.523225796059705,0.6586538461538463,1.0,0.6842105263157895,0.75
0,Mutagenesis2,3,6,6.454236207064241,0.7291666666666667,0.6666666666666667,0.6842105263157895,0.75
0,Mutagenesis2,3,7,6.511748337070458,0.6891025641025641,1.0,0.6842105263157895,0.75
0,Mutagenesis2,3,8,6.475469123921357,0.7403846153846153,0.6666666666666667,0.6842105263157895,0.75
0,Mutagenesis2,3,9,6.527708510053344,0.6923076923076923,1.0,0.6842105263157895,0.75
0,Mutagenesis2,3,10,6.472690735943615,0.7483974358974359,0.0,0.6842105263157895,0.75
0,Mutagenesis2,4,1,6.335652770008892,0.7517482517482518,0.5,0.7027027027027027,0.6
0,Mutagenesis2,4,2,6.3099746650550514,0.6923076923076923,1.0,0.7027027027027027,0.6
0,Mutagenesis2,4,3,6.482667648000643,0.7929292929292929,0.0,0.7105263157894737,0.5
0,Mutagenesis2,4,4,6.4913160590222105,0.6682692307692308,0.6666666666666667,0.6842105263157895,0.75
0,Mutagenesis2,4,5,6.500053261988796,0.7259615384615384,0.0,0.6842105263157895,0.75
0,Mutagenesis2,4,6,6.453727648011409,0.7099358974358976,1.0,0.6842105263157895,0.75
0,Mutagenesis2,4,7,6.5147522039478645,0.6586538461538463,1.0,0.6842105263157895,0.75
0,Mutagenesis2,4,8,6.475997962988913,0.6618589743589743,1.0,0.6842105263157895,0.75
0,Mutagenesis2,4,9,6.487545989919454,0.6746794871794872,1.0,0.6842105263157895,0.75
0,Mutagenesis2,4,10,6.4817333039827645,0.6907051282051283,1.0,0.6842105263157895,0.75
0,Mutagenesis2,5,1,6.343800205970183,0.6486013986013985,1.0,0.7027027027027027,0.6
0,Mutagenesis2,5,2,6.31686282006558,0.6398601398601399,1.0,0.7027027027027027,0.6
0,Mutagenesis2,5,3,6.51797192892991,0.7508417508417509,0.25,0.7105263157894737,0.5
0,Mutagenesis2,5,4,6.475067403982393,0.7435897435897436,0.0,0.6842105263157895,0.75
0,Mutagenesis2,5,5,6.500259624910541,0.6778846153846154,1.0,0.6842105263157895,0.75
0,Mutagenesis2,5,6,6.494387526996434,0.6955128205128206,0.6666666666666667,0.6842105263157895,0.75
0,Mutagenesis2,5,7,6.51603281206917,0.7692307692307692,0.0,0.6842105263157895,0.75
0,Mutagenesis2,5,8,6.499486318905838,0.7227564102564102,1.0,0.6842105263157895,0.75
0,Mutagenesis2,5,9,6.517879715072922,0.7259615384615385,0.33333333333333337,0.6842105263157895,0.75
0,Mutagenesis2,5,10,6.493955044075847,0.6794871794871795,1.0,0.6842105263157895,0.75
0,Mutagenesis2,Average,Average,6.463019526861608,0.7071234783734787,0.6650000000000001,0.6905405405405409,0.6950000000000002
